slug,name,appcatalog_url,source_origin,installomator_label,installer_type,fma_eligible,source_class,source_detail,version_method,team_id,pkg_receipt,blocking_processes,paid_or_gated,bucket,source_confidence
container,Container,https://appcatalog.cloud/apps/container,installomator,container,pkg,review,github,apple/container,"""$(versionFromGit apple container)""",UPBK2H6LZM,,,,review: homebrew-core formula collision; apple CLI runtime,high
corelcad,Corelcad,https://appcatalog.cloud/apps/corelcad,web-research,,dmg,yes,direct,https://www.corel.com/akdlm/6763/downloads/free/trials/CorelCAD/2023/CorelCAD2023.dmg,direct,,,,yes,in-registry,med
cotypist,Cotypist,https://appcatalog.cloud/apps/cotypist,web-research,,dmg,yes,vendor,https://cotypist.app/download/Cotypist.dmg,custom,,,,,custom: needs resolver,med
cricut-design-space,Cricut Design Space,https://appcatalog.cloud/apps/cricut-design-space,installomator,cricutdesignspace,dmg,yes,dynamic-scrape,apis.cricut.com,"$(getJSONValue ""$cricutVersionJSON"" ""rolloutVersion"")",25627ZFVT7,,,yes,custom: needs resolver,high
cronica,Cronica,https://appcatalog.cloud/apps/cronica,web-research,,zip,yes,github,repo=eggerco/cronica;asset=Cronica.app.zip,github_tag,,,,,in-registry,high
cryptotab-browser,Cryptotab Browser,https://appcatalog.cloud/apps/cryptotab-browser,web-research,,,review,,https://cryptotabbrowser.com/get/CTBrowserSetup.dmg,,,,,,review: CryptoTab Browser (bundle site.cryptobrowser.cryptotab). Reason: adware. Bitcoin-mining br,high
cursor-teleporter,Cursor Teleporter,https://appcatalog.cloud/apps/cursor-teleporter,web-research,,zip,yes,vendor,https://www.apptorium.com/public/products/cursor-teleporter/releases/CursorTeleporter-1.1.,custom,,,,,custom: needs resolver,high
dante-virtual-soundcard,Dante Virtual Soundcard,https://appcatalog.cloud/apps/dante-virtual-soundcard,web-research,,,review,,https://www.getdante.com/products/software-essentials/dante-virtual-soundcard/,,,,,,review: Audinate Dante Virtual Soundcard (bundle com.audinate.DanteVirtualSoundcard). Reason: gate,high
daylite,Daylite,https://appcatalog.cloud/apps/daylite,installomator,daylite,zip,yes,direct,www.marketcircle.com,"""$(curl -fs https://www.marketcircle.com/appcasts/daylite.xml | xpath '(//rss/channel/item/enclosure/@sparkle:shortVersionString)[1]' 2>/dev/null | cut -d '""' -f 2)""",GR26KTJYTV,,,,custom: needs resolver,high
dedoose,Dedoose,https://appcatalog.cloud/apps/dedoose,installomator,dedoose,dmg,yes,direct,downloads.dedoose.com,"$(curl -fsI https://downloads.dedoose.com/dedoose-app-releases/Dedoose-Mac.dmg | grep -i ""^content-disposition:"" | grep -o ""v[0-9]\{1,\}\.[0-9]\{1,\}\.[0-9]\{1,\}"" | sed 's/^v//')",9U74Q6K62X,,,,custom: needs resolver,high
default-mail-app-to-microsoft-outlook,Default Mail App To Microsoft Outlook,https://appcatalog.cloud/apps/default-mail-app-to-microsoft-outlook,web-research,,,review,,https://support.microsoft.com/en-us/office/set-an-account-as-the-default-in-outlook-for-ma,,,,,,review: Microsoft MailToOutlook (bundle com.microsoft.MailToOutlook). Reason: no-vendor-download. ,high
delighted,Delighted,https://appcatalog.cloud/apps/delighted,web-research,,zip,yes,vendor,https://eclecticlight.co/wp-content/uploads/2026/03/delighted25.zip,custom,,,,,custom: needs resolver,high
dell-display-peripheral-manager,Dell Display Peripheral Manager,https://appcatalog.cloud/apps/dell-display-peripheral-manager,web-research,,pkgInZip,yes,vendor,https://dl.dell.com/FOLDER09180078M/1/DDPMv1.0.2.0019.zip,custom,,,,,custom: needs resolver,med
depnotify,Depnotify,https://appcatalog.cloud/apps/depnotify,installomator,depnotify,pkg,yes,direct,files.jamfconnect.com,,VRPY9KHGX6,,,,custom: needs resolver,high
deskrest,Deskrest,https://appcatalog.cloud/apps/deskrest,,,,,,,,,,,,manual-research,
desktop-icon-manager,Desktop Icon Manager,https://appcatalog.cloud/apps/desktop-icon-manager,web-research,,zip,yes,github,repo=com-entonos/Desktop-Icon-Manager;asset=DesktopIconManager{v}.zip,github_tag,,,,,in-registry,high
dialpad-meetings,Dialpad Meetings,https://appcatalog.cloud/apps/dialpad-meetings,web-research,,dmg,yes,vendor,https://storage.googleapis.com/uc_native/stable/osx/arm64/DialpadMeetings.dmg,custom,,,,,custom: needs resolver,high
dictation-daddy,Dictation Daddy,https://appcatalog.cloud/apps/dictation-daddy,web-research,,dmg,yes,github,repo=rahulbansal16/DictationDaddy;asset=Dictation-Daddy-mac.dmg,github_tag,,,,,in-registry,high
dinoxcope,Dinoxcope,https://appcatalog.cloud/apps/dinoxcope,autopkg,,,,dynamic-scrape,files.dinolite.us,,,,,,autopkg-sourced-format-tbd,high
disk-space-analyzer,Disk Space Analyzer,https://appcatalog.cloud/apps/disk-space-analyzer,web-research,,dmg,yes,vendor,https://download.nektony.com/download/diskexpert/disk-space-analyzer.dmg,custom,,,,,custom: needs resolver,high
displaylink-manager,Displaylink Manager,https://appcatalog.cloud/apps/displaylink-manager,installomator,displaylinkmanager,pkg,yes,dynamic-scrape,www.synaptics.com$(curl,$(curl -sfL https://www.synaptics.com/products/displaylink-graphics/downloads/macos | grep -o 'DisplayLink%20Manager%20Graphics%20Connectivity[0-9.]*-Release' | head -1 | sed 's/DisplayLink%20Manager%20Graphics%20Connectivity//' | sed 's/-Release//'),73YQY62QM3,,,,custom: needs resolver,high
docker,Docker,https://appcatalog.cloud/apps/docker,installomator,docker,dmg,review,direct,desktop.docker.com,"$( curl -fs ""https://desktop.docker.com/mac/main/arm64/appcast.xml"" | xpath '(//rss/channel/item/enclosure/@sparkle:shortVersionString)[last()]' 2>/dev/null | cut -d '""' -f2 )",9BNSXJN65R,,"( ""Docker Desktop"" )",,review: duplicate of existing Homebrew cask docker-desktop (Docker Desktop),high
dockutil,Dockutil,https://appcatalog.cloud/apps/dockutil,installomator,dockutil,pkg,review,github,kcrawford/dockutil,"$(versionFromGit ""kcrawford"" ""dockutil"")",Z5J8CJBUWC,dockutil.cli.tool,( NONE ),,review: homebrew-core formula collision (brew install dockutil),high
doctolib,Doctolib,https://appcatalog.cloud/apps/doctolib,installomator,doctolib,dmg,review,direct,ddv-install.doctolib.fr,"""""",84K7XVJ72Q,,,,review: https://ddv-install.doctolib.fr/DoctolibProDesktop-latest-arm64.dmg = HTTP 200 b,high
docusign-edit,Docusign Edit,https://appcatalog.cloud/apps/docusign-edit,web-research,,,review,,,,,,,,"review: Portal/login-gated. DocuSign CLM ""Docusign Edit""/SpringCM Edit (bundle com.springcm.Spring",high
dragonframe-2024,Dragonframe 2024,https://appcatalog.cloud/apps/dragonframe-2024,installomator,dragonframe2024,pkg,yes,direct,www.dragonframe.com,"$(curl -s -A ""User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"" https://www.dragonframe.com/downloads/ | grep -o 'Dragonframe_2024\.[0-9]\+\.[0-9]\+\.pkg' | sed -E 's/Dragonframe_//; s/\.pkg$//' | head -n 1)",PG7SM8SD8M,,,yes,in-registry,high
dragonframe-2025,Dragonframe 2025,https://appcatalog.cloud/apps/dragonframe-2025,installomator,dragonframe2025,pkg,yes,direct,www.dragonframe.com,"$(curl -s -A ""User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"" https://www.dragonframe.com/downloads/ | grep -o 'Dragonframe [0-9]\+\.[0-9]\+\.[0-9]\+' | sed 's/Dragonframe //' | head -n 1)",PG7SM8SD8M,,,yes,in-registry,high
dragonframe-5,Dragonframe 5,https://appcatalog.cloud/apps/dragonframe-5,installomator,dragonframe5,pkg,yes,dynamic-scrape,www.dragonframe.com,"""$( echo ""$downloadURL"" | cut -d '_' -f 2 | cut -d '.' -f 1-3 )""",PG7SM8SD8M,com.dzed.Dragonframe5,,yes,in-registry,high
dropnotch,Dropnotch,https://appcatalog.cloud/apps/dropnotch,web-research,,dmg,yes,vendor,https://junebytes.com/downloads/DropNotch.dmg,custom,,,,,custom: needs resolver,high
dropnote,Dropnote,https://appcatalog.cloud/apps/dropnote,web-research,,zip,yes,github,repo=bastian-js/dropnote;asset=DropNote.zip,github_tag,,,,,in-registry,high
droppoint,Droppoint,https://appcatalog.cloud/apps/droppoint,web-research,,dmg,yes,vendor,https://github.com/GameGodS3/DropPoint/releases/download/v1.2.1/DropPoint-1.2.1-arm64-Appl,custom,,,,,custom: needs resolver,high
dstny,Dstny,https://appcatalog.cloud/apps/dstny,installomator,dstny,dmg,review,direct,soft.dstny.se,,5RLWBLKGL2,,,,review: https://soft.dstny.se/dstny_mac.dmg = HTTP 200 application/octet-stream but URL ,high
eclipse-ide-for-embedded-cc-developers,Eclipse Ide For Embedded Cc Developers,https://appcatalog.cloud/apps/eclipse-ide-for-embedded-cc-developers,web-research,,dmg,yes,vendor,https://www.eclipse.org/downloads/download.php?file=/technology/epp/downloads/release/2026,custom,,,,,custom: needs resolver,high
eclipse-ide-for-enterprise-java-and-web-developers,Eclipse Ide For Enterprise Java And Web Developers,https://appcatalog.cloud/apps/eclipse-ide-for-enterprise-java-and-web-developers,web-research,,,review,,,,,,,,"review: Duplicate: cask ""eclipse-jee"" already exists (formulae.brew.sh/api/cask/eclipse-jee.json =",high
eclipse-ide-for-rcp-and-rap-developers,Eclipse Ide For Rcp And Rap Developers,https://appcatalog.cloud/apps/eclipse-ide-for-rcp-and-rap-developers,web-research,,,review,,,,,,,,"review: Duplicate: cask ""eclipse-rcp"" already exists (formulae.brew.sh/api/cask/eclipse-rcp.json =",high
eclipse-ide-for-scout-developers,Eclipse Ide For Scout Developers,https://appcatalog.cloud/apps/eclipse-ide-for-scout-developers,web-research,,dmg,yes,vendor,https://www.eclipse.org/downloads/download.php?file=/technology/epp/downloads/release/2026,custom,,,,,custom: needs resolver,high
editready,Editready,https://appcatalog.cloud/apps/editready,web-research,,dmg,yes,vendor,https://updates.hedge.video/editready/macos/latest/EditReady.dmg,custom,,,,,custom: needs resolver,high
egnyte-connect,Egnyte Connect,https://appcatalog.cloud/apps/egnyte-connect,autopkg,,,,sparkle/feed,egnyte-cdn.egnyte.com,,,,,,autopkg-sourced-format-tbd,high
egnyte-desktop-app-core,Egnyte Desktop App Core,https://appcatalog.cloud/apps/egnyte-desktop-app-core,autopkg,,,,dynamic-scrape,egnyte-cdn.egnyte.com,,,,,,autopkg-sourced-format-tbd,high
elevate24,Elevate24,https://appcatalog.cloud/apps/elevate24,installomator,elevate24,pkg,yes,github,Jigsaw24/Elevate24,"""$(versionFromGit Jigsaw24 Elevate24)""",BVDW99KYDU,,,,in-registry,high
elytra,Elytra,https://appcatalog.cloud/apps/elytra,web-research,,,review,,,,,,,,review: Mac App Store only. Elytra RSS reader (bundle com.dezinezync.elytra) is distributed via MA,high
enreachcontact,Enreachcontact,https://appcatalog.cloud/apps/enreachcontact,web-research,,,review,,,,,,,,review: No public macOS download (portal/SPA-gated). desktop.enreach.com is an SPA whose JS bundle,high
eon-timer,Eon Timer,https://appcatalog.cloud/apps/eon-timer,web-research,,,review,,,,,,,,"review: Mac App Store only (direct download discontinued). Charlie Monroe ""Eon"" time tracker (bund",high
eparaksts,Eparaksts,https://appcatalog.cloud/apps/eparaksts,web-research,,,review,,,,,,,,review: JS-gated download. Latvian eID signer eParakstitajs 3.0 (bundle lv.euso.signanywhere; curr,high
epos-connect,Epos Connect,https://appcatalog.cloud/apps/epos-connect,installomator,eposconnect,pkg,review,dynamic-scrape,www.eposaudio.com,"$(echo ""$downloadURL"" | sed -E 's/.*_([0-9.]*).pkg/\1/' | cut -d ""."" -f4)",8956A7Y69J,,,,"review: Current Mac version 8.3.0.49911 (MacUpdater, 2025-09-22) but the direct .pkg URL",high
escape-medical-viewer,Escape Medical Viewer,https://appcatalog.cloud/apps/escape-medical-viewer,web-research,,,review,,,,,,,,"review: Discontinued. Vendor homepage escapetech.eu states ""EMV Mac discontinued."" (13 Sep 24); cu",high
escrow-buddy,Escrow Buddy,https://appcatalog.cloud/apps/escrow-buddy,installomator,escrowbuddy,pkg,yes,github,macadmins/escrow-buddy,$(versionFromGit macadmins escrow-buddy ),T4SK8ZXCXG,com.netflix.Escrow-Buddy,,,in-registry,high
everweb,Everweb,https://appcatalog.cloud/apps/everweb,installomator,everweb,dmg,yes,direct,www.ragesw.com,"$(curl -fs https://www.everwebapp.com/change-log/index.html | grep -oE ""[0-9]+\.[0-9]+\.[0-9]+"" | head -n 1)",A95T4TFRZ2,,,,custom: needs resolver,high
exiftool,Exiftool,https://appcatalog.cloud/apps/exiftool,autopkg,,,,dynamic-scrape,exiftool.org,,,,,,autopkg-sourced-format-tbd,high
farmerswife,Farmerswife,https://appcatalog.cloud/apps/farmerswife,web-research,,,review,,,,,,,,review: Portal-gated. farmerswife Desktop Client (bundle com.farmerswife.client) installers are se,high
figura,Figura,https://appcatalog.cloud/apps/figura,web-research,,zip,yes,github,repo=nuance-dev/figura;asset=Figura.app.zip,github_tag,,,,,in-registry,high
file-architect,File Architect,https://appcatalog.cloud/apps/file-architect,web-research,,dmg,yes,vendor,https://github.com/filearchitect/app/releases/download/v0.11.22/filearchitect_0.11.22_darw,custom,,,,,custom: needs resolver,high
filemail,Filemail,https://appcatalog.cloud/apps/filemail,web-research,,dmg,yes,vendor,https://www.filemail.com/link.ashx?id=1123,custom,,,,,custom: needs resolver,high
fileminutes,Fileminutes,https://appcatalog.cloud/apps/fileminutes,web-research,,dmg,yes,vendor,https://www.fileminutes.com/downloads/FileMinutes.dmg,custom,,,,,custom: needs resolver,med
filezilla,Filezilla,https://appcatalog.cloud/apps/filezilla,autopkg,,,,dynamic-scrape,filezilla-project.org,,,,,,autopkg-sourced-format-tbd,high
final-draft-12,Final Draft 12,https://appcatalog.cloud/apps/final-draft-12,installomator,finaldraft12,appInDmgInZip,yes-nested,direct,www.finaldraft.com,"$(echo $downloadURL | cut -d 't' -f5 | cut -f1 -d ""M"")",7XUZ8R5736,,,yes,custom: needs resolver,high
final-draft-13,Final Draft 13,https://appcatalog.cloud/apps/final-draft-13,installomator,finaldraft13,appInDmgInZip,yes-nested,sparkle/feed,www.finaldraft.com$(curl,"$(echo $downloadURL | cut -d 't' -f5 | cut -f1 -d ""M"")",7XUZ8R5736,,,yes,custom: needs resolver,high
findr,Findr,https://appcatalog.cloud/apps/findr,web-research,,,review,,,,,,,,"review: usefindr.com (AI enterprise knowledge/workplace-search SaaS; ToDesktop-wrapped, bundle com",low
finito,Finito,https://appcatalog.cloud/apps/finito,web-research,,,review,,https://www.finito.ai/download/mac/,,,,,,review: finito.ai AI writing assistant. Public unversioned download exists (https://www.finito.ai/,low
fivenotes,Fivenotes,https://appcatalog.cloud/apps/fivenotes,web-research,,zip,yes,direct,https://www.apptorium.com/public/products/fivenotes/releases/FiveNotes-{v}.zip,direct,,,,,in-registry,high
flashpeak-slimjet,Flashpeak Slimjet,https://appcatalog.cloud/apps/flashpeak-slimjet,web-research,,dmg,yes,vendor,https://www.slimjet.com/release/slimjet_arm.dmg,custom,,,,,custom: needs resolver,high
flashprint-5,Flashprint 5,https://appcatalog.cloud/apps/flashprint-5,autopkg,,,,dynamic-scrape,www.flashforge.com,,,,,,autopkg-sourced-format-tbd,high
flexihub,Flexihub,https://appcatalog.cloud/apps/flexihub,web-research,,dmg,yes,vendor,https://cdn.electronic.us/products/flexihub/mac/download/flexihub.dmg,custom,,,,,custom: needs resolver,high
flinto,Flinto,https://appcatalog.cloud/apps/flinto,autopkg,,,,dynamic-scrape,www.flinto.com,,,,,,autopkg-sourced-format-tbd,high
flowjo,Flowjo,https://appcatalog.cloud/apps/flowjo,installomator,flowjo,dmg,yes,dynamic-scrape,www.flowjo.com,"$(echo ""${downloadURL}"" | cut -d ""-"" -f2 )",C79HU5AD9V,,,,custom: needs resolver,high
focusee,Focusee,https://appcatalog.cloud/apps/focusee,web-research,,dmg,yes,vendor,https://focusee.imobie.com/go/download.php?product=fs&os=mac,custom,,,,,custom: needs resolver,high
folder-tidy,Folder Tidy,https://appcatalog.cloud/apps/folder-tidy,autopkg,,,,sparkle/feed,www.tunabellysoftware.com,,,,,,autopkg-sourced-format-tbd,high
foldr,Foldr,https://appcatalog.cloud/apps/foldr,autopkg,,,,dynamic-scrape,foldr.com,,,,,,autopkg-sourced-format-tbd,high
folge,Folge,https://appcatalog.cloud/apps/folge,web-research,,dmg,yes,vendor,https://folge.me/get-osx-arm64-release,custom,,,,,custom: needs resolver,high
fontagent,Fontagent,https://appcatalog.cloud/apps/fontagent,autopkg,,,,sparkle/feed,,,,,,,autopkg-sourced-format-tbd,high
foolcat,Foolcat,https://appcatalog.cloud/apps/foolcat,web-research,,,review,,,,,,,,"review: Camera-report tool (SyncFactory, now distributed by Hedge, bundle nl.syncfactory.Foolcat.M",low
fotomagico,Fotomagico,https://appcatalog.cloud/apps/fotomagico,web-research,,zip,yes,vendor,https://cdn.boinx.com/software/fotomagico/FotoMagico-6.9.2-Boinx-(1016682,custom,,,,,custom: needs resolver,high
foxit-phantompdf,Foxit Phantompdf,https://appcatalog.cloud/apps/foxit-phantompdf,web-research,,,review,,https://formulae.brew.sh/api/cask/foxit-pdf-editor.json,,,,,,"review: Renamed: ""Foxit PhantomPDF"" is now ""Foxit PDF Editor"", which ALREADY EXISTS as a cask (htt",high
frameio-transfer,Frameio Transfer,https://appcatalog.cloud/apps/frameio-transfer,web-research,,dmg,yes,vendor,https://transferapp.frame.io/Frame.io-Transfer/6ab0c27d61d7cf8793b0357e6533ed81/latest/dar,custom,,,,,custom: needs resolver,high
freeter,Freeter,https://appcatalog.cloud/apps/freeter,web-research,,dmg,yes,direct,https://github.com/FreeterApp/Freeter/releases/latest/download/latest-mac.yml,electron,,,,,in-registry,high
frost-writer,Frost Writer,https://appcatalog.cloud/apps/frost-writer,web-research,,,review,,,,,,,,review: No public macOS download. frostwriter.com returns HTTP 404 (no site at root); App Store li,low
ftprush,Ftprush,https://appcatalog.cloud/apps/ftprush,web-research,,,no,,,,,,,,ineligible: Vendor's only macOS download is a tar.bz2: https://www.wftpserver.com/download/FTPRush_mac,
fuzzlecheck-4,Fuzzlecheck 4,https://appcatalog.cloud/apps/fuzzlecheck-4,web-research,,dmg,yes,direct,https://fuz4downloads.fuzzlecheck.com/fuz_mac_setup_{v}.dmg,direct,,,,,in-registry,high
geekbench-ml,Geekbench Ml,https://appcatalog.cloud/apps/geekbench-ml,web-research,,,review,,https://formulae.brew.sh/api/cask/geekbench-ai.json,,,,,,"review: Discontinued/renamed: Geekbench ML (last release ML 0.6, Dec 2023) was superseded by ""Geek",high
global-secure-access-client,Global Secure Access Client,https://appcatalog.cloud/apps/global-secure-access-client,,,,,,,,,,,yes,manual-research,
goto,Goto,https://appcatalog.cloud/apps/goto,autopkg,,,,dynamic-scrape,goto-desktop.getgo.com,,,,,,autopkg-sourced-format-tbd,high
grab2text,Grab2Text,https://appcatalog.cloud/apps/grab2text,autopkg,,,,dynamic-scrape,www.softwarehow.com,,,,,,autopkg-sourced-format-tbd,high
grammarly,Grammarly,https://appcatalog.cloud/apps/grammarly,installomator,grammarly,dmg,yes,direct,download-mac.grammarly.com,,W8F64X92K3,com.grammarly.ProjectLlama,,,in-registry,high
grasshopper,Grasshopper,https://appcatalog.cloud/apps/grasshopper,installomator,grasshopper,dmg,yes,direct,dl.grasshopper.com,,KD6L2PTK2Q,,,,custom: needs resolver,high
growly-glucose,Growly Glucose,https://appcatalog.cloud/apps/growly-glucose,,,,,,,,,,,,manual-research,
guardian-browser,Guardian Browser,https://appcatalog.cloud/apps/guardian-browser,installomator,guardianbrowser,dmg,yes,direct,production-archimedes-secure-browser-artifacts.s3.amazonaws.com,,7TCATJSU2Y,,,,custom: needs resolver,high
haiku-animator,Haiku Animator,https://appcatalog.cloud/apps/haiku-animator,,,,,,,,,,,,manual-research,
hide-icons,Hide Icons,https://appcatalog.cloud/apps/hide-icons,autopkg,,,,github,com-entonos/Hide-Icons,,,,,,autopkg-sourced-format-tbd,high
hintview,Hintview,https://appcatalog.cloud/apps/hintview,,,,,,,,,,,,manual-research,
homebrew,Homebrew,https://appcatalog.cloud/apps/homebrew,installomator,homebrew,pkg,no,github,Homebrew/brew,"""$(versionFromGit Homebrew brew)""",927JGANW46,sh.brew.homebrew,,,"review: bogus: Homebrew itself, not a cask",high
horse,Horse,https://appcatalog.cloud/apps/horse,,,,,,,,,,,,manual-research,
houdahgeo,Houdahgeo,https://appcatalog.cloud/apps/houdahgeo,autopkg,,,,sparkle/feed,www.houdah.com,,,,,,autopkg-sourced-format-tbd,high
httpie,Httpie,https://appcatalog.cloud/apps/httpie,,,,,,,,,,,,manual-research,
huddly,Huddly,https://appcatalog.cloud/apps/huddly,installomator,huddly,dmg,yes,direct,app.huddly.com,"""$(curl -fsIL ""${downloadURL}"" | grep -i '^content-disposition' | sed -E 's/.*-([0-9]+\.[0-9]+\.[0-9]+)-.*/\1/g')""",J659R47HZT,,,,custom: needs resolver,high
hudl-sportscode,Hudl Sportscode,https://appcatalog.cloud/apps/hudl-sportscode,installomator,hudlsportscode,appInDmgInZip,yes-nested,direct,sportscode64-updates.s3.amazonaws.com,"$(curl -fs https://www.hudl.com/downloads/elite | grep -A 1 ""Download Hudl Sportscode"" | grep -o -e ""[0-9.]*"")",4M6T2C723P,,,,custom: needs resolver,high
hudl-studio,Hudl Studio,https://appcatalog.cloud/apps/hudl-studio,installomator,hudlstudio,dmg,yes,direct,studio-releases.s3.amazonaws.com,"$(curl -fs https://www.hudl.com/downloads/elite | grep -A 1 ""Download Studio"" | grep -o -e ""[0-9.]*"")",2YLQ7PASUE,,,,in-registry,high
hue,Hue,https://appcatalog.cloud/apps/hue,,,,,,,,,,,,manual-research,
huggingchat-mac,Huggingchat Mac,https://appcatalog.cloud/apps/huggingchat-mac,,,,,,,,,,,,manual-research,
hunchly,Hunchly,https://appcatalog.cloud/apps/hunchly,autopkg,,,,dynamic-scrape,downloadmirror.hunch.ly,,,,,,autopkg-sourced-format-tbd,high
hydra,Hydra,https://appcatalog.cloud/apps/hydra,,,,,,,,,,,,manual-research,
ib-eassessment-player,Ib Eassessment Player,https://appcatalog.cloud/apps/ib-eassessment-player,autopkg,,,,dynamic-scrape,eassessment-admin.ibo.org,,,,,,autopkg-sourced-format-tbd,high
ibm-data-shift,Ibm Data Shift,https://appcatalog.cloud/apps/ibm-data-shift,,,,,,,,,,,,manual-research,
ibm-spss-statistics,Ibm Spss Statistics,https://appcatalog.cloud/apps/ibm-spss-statistics,,,,,,,,,,,,manual-research,
iboostup,Iboostup,https://appcatalog.cloud/apps/iboostup,,,,,,,,,,,,manual-research,
icons,Icons,https://appcatalog.cloud/apps/icons,installomator,icons,pkg,yes,github,SAP/macOS-icon-generator,$(versionFromGit SAP macOS-icon-generator ),7R5ZEU67FQ,,,,in-registry,high
identity,Identity,https://appcatalog.cloud/apps/identity,,,,,,,,,,,,manual-research,
identity-enterprise,Identity Enterprise,https://appcatalog.cloud/apps/identity-enterprise,,,,,,,,,,,,manual-research,
imanage-work-desktop,Imanage Work Desktop,https://appcatalog.cloud/apps/imanage-work-desktop,autopkg,,,,sparkle/feed,updates.imanage.com,,,,,,autopkg-sourced-format-tbd,high
