slug,name,appcatalog_url,source_origin,installomator_label,installer_type,fma_eligible,source_class,source_detail,version_method,team_id,pkg_receipt,blocking_processes,paid_or_gated,bucket,source_confidence
impulso,Impulso,https://appcatalog.cloud/apps/impulso,,,,,,,,,,,,manual-research,
imymac-pdf-compressor,Imymac Pdf Compressor,https://appcatalog.cloud/apps/imymac-pdf-compressor,,,,,,,,,,,,manual-research,
imymac-video-converter,Imymac Video Converter,https://appcatalog.cloud/apps/imymac-video-converter,,,,,,,,,,,,manual-research,
insight,Insight,https://appcatalog.cloud/apps/insight,,,,,,,,,,,,manual-research,
instant-word-counter,Instant Word Counter,https://appcatalog.cloud/apps/instant-word-counter,,,,,,,,,,,,manual-research,
integrity-plus,Integrity Plus,https://appcatalog.cloud/apps/integrity-plus,,,,,,,,,,,,manual-research,
integrity-pro,Integrity Pro,https://appcatalog.cloud/apps/integrity-pro,,,,,,,,,,,,manual-research,
inventorywatch,Inventorywatch,https://appcatalog.cloud/apps/inventorywatch,,,,,,,,,,,,manual-research,
iperius-remote,Iperius Remote,https://appcatalog.cloud/apps/iperius-remote,,,,,,,,,,,,manual-research,
iphone-backup-extractor,Iphone Backup Extractor,https://appcatalog.cloud/apps/iphone-backup-extractor,,,,,,,,,,,,manual-research,
ipsw-updater,Ipsw Updater,https://appcatalog.cloud/apps/ipsw-updater,installomator,ipswupdater,zip,yes,dynamic-scrape,https://ipsw.app/download/IPSWUpdater-v202604151.zip,"$(getJSONValue ""$ipswupdaterVersions"" ""[0].version"")",YRW6NUGA63,,,,custom: needs resolver,high
istat-menu,Istat Menu,https://appcatalog.cloud/apps/istat-menu,,,,,,,,,,,,manual-research,
istatistica-pro,Istatistica Pro,https://appcatalog.cloud/apps/istatistica-pro,,,,,,,,,,,,manual-research,
jamf-actions,Jamf Actions,https://appcatalog.cloud/apps/jamf-actions,,,,,,,,,,,,manual-research,
jamf-aftermath,Jamf Aftermath,https://appcatalog.cloud/apps/jamf-aftermath,,,,,,,,,,,,manual-research,
jamf-cli,Jamf Cli,https://appcatalog.cloud/apps/jamf-cli,autopkg,,,,github,Jamf-Concepts/jamf-cli,,,,,,autopkg-sourced-format-tbd,high
jamf-cloud-package-replicator,Jamf Cloud Package Replicator,https://appcatalog.cloud/apps/jamf-cloud-package-replicator,,,,,,,,,,,,manual-research,
jamf-compliance-editor,Jamf Compliance Editor,https://appcatalog.cloud/apps/jamf-compliance-editor,autopkg,,,,github,Jamf-Concepts/jamf-compliance-editor,,,,,,autopkg-sourced-format-tbd,high
jamf-connect-configuration,Jamf Connect Configuration,https://appcatalog.cloud/apps/jamf-connect-configuration,installomator,jamfconnectconfiguration,dmg,yes,direct,files.jamfconnect.com,"$(curl -fsIL ""${downloadURL}"" | grep ""x-amz-meta-version"" | grep -o ""[0-9.].*[0-9.].*[0-9]"")",483DWKW443,,,,custom: needs resolver,high
jamf-connect-login,Jamf Connect Login,https://appcatalog.cloud/apps/jamf-connect-login,installomator,jamfconnectlogin,pkgInDmg,yes-nested,direct,files.jamfconnect.com,"$(curl -fsIL ""${downloadURL}"" | grep ""x-amz-meta-version"" | grep -o ""[0-9.].*[0-9.].*[0-9]"")",483DWKW443,com.jamf.connect.login,,,custom: needs resolver,high
jamf-environment-test,Jamf Environment Test,https://appcatalog.cloud/apps/jamf-environment-test,,,,,,,,,,,,manual-research,
jamf-framework-redeploy,Jamf Framework Redeploy,https://appcatalog.cloud/apps/jamf-framework-redeploy,,,,,,,,,,,,manual-research,
jamf-pppc-utility,PPPC Utility,https://appcatalog.cloud/apps/jamf-pppc-utility,installomator,jamfpppcutility,zip,yes,github,jamf/PPPC-Utility,$(versionFromGit jamf PPPC-Utility),483DWKW443,,,,in-registry,high
jamf-printer-manager,Jamf Printer Manager,https://appcatalog.cloud/apps/jamf-printer-manager,installomator,jamfprintermanager,zip,yes,github,jamf/jamf-printer-manager,"""$(versionFromGit jamf jamf-printer-manager)""",483DWKW443,,,,in-registry,high
jamf-protect-ulf-uploader,Jamf Protect Ulf Uploader,https://appcatalog.cloud/apps/jamf-protect-ulf-uploader,,,,,,,,,,,,manual-research,
jamf-prune,Jamf Prune,https://appcatalog.cloud/apps/jamf-prune,,,,,,,,,,,,manual-research,
jamf-reenroller,ReEnroller,https://appcatalog.cloud/apps/jamf-reenroller,installomator,jamfreenroller,zip,yes,github,jamf/ReEnroller,github_latest,PS2F6S478M,,,,in-registry,high
jamf-replicator,Jamf Replicator,https://appcatalog.cloud/apps/jamf-replicator,autopkg,,,,github,jamf/Replicator,,,,,,autopkg-sourced-format-tbd,high
jamf-sync,Jamf Sync,https://appcatalog.cloud/apps/jamf-sync,autopkg,,,,github,jamf/JamfSync,,,,,,autopkg-sourced-format-tbd,high
jamfcheck,JamfCheck,https://appcatalog.cloud/apps/jamfcheck,installomator,jamfcheck,dmg,yes,github,txhaflaire/JamfCheck,"""$(versionFromGit txhaflaire JamfCheck)""",CLQKFNPCCP,,,,in-registry,high
jamfdash,Jamfdash,https://appcatalog.cloud/apps/jamfdash,,,,,,,,,,,,manual-research,
jamfhelper-constructor,Jamfhelper Constructor,https://appcatalog.cloud/apps/jamfhelper-constructor,,,,,,,,,,,,manual-research,
jane-reader,Jane Reader,https://appcatalog.cloud/apps/jane-reader,,,,,,,,,,,,manual-research,
joan-configurator,Joan Configurator,https://appcatalog.cloud/apps/joan-configurator,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
joy,Joy,https://appcatalog.cloud/apps/joy,,,,,,,,,,,,manual-research,
jpegmini-pro,Jpegmini Pro,https://appcatalog.cloud/apps/jpegmini-pro,,,,,,,,,,,,manual-research,
jupyterlab,Jupyterlab,https://appcatalog.cloud/apps/jupyterlab,installomator,jupyterlab,dmg,review,github,jupyterlab/jupyterlab-desktop,"""$(versionFromGit jupyterlab jupyterlab-desktop)""",2YJ64GUAVW,,,,review: formula collision + arch-split; needs token jupyterlab-desktop + custom,high
keeper-secrets-manager-cli,Keeper Secrets Manager Cli,https://appcatalog.cloud/apps/keeper-secrets-manager-cli,,,,,,,,,,,,manual-research,
keepnotes,Keepnotes,https://appcatalog.cloud/apps/keepnotes,,,,,,,,,,,,manual-research,
kelvin,Kelvin,https://appcatalog.cloud/apps/kelvin,,,,,,,,,,,,manual-research,
kite,Kite,https://appcatalog.cloud/apps/kite,,,,,,,,,,,,manual-research,
komodo-screen-recorder,Komodo Screen Recorder,https://appcatalog.cloud/apps/komodo-screen-recorder,,,,,,,,,,,,manual-research,
kubernetes-desktop-client,Kubernetes Desktop Client,https://appcatalog.cloud/apps/kubernetes-desktop-client,,,,,,,,,,,,manual-research,
kubeswitch,Kubeswitch,https://appcatalog.cloud/apps/kubeswitch,,,,,,,,,,,,manual-research,
languagetool,Languagetool,https://appcatalog.cloud/apps/languagetool,,,,,,,,,,,,manual-research,
later,Later,https://appcatalog.cloud/apps/later,,,,,,,,,,,,manual-research,
ledger-live,Ledger Live,https://appcatalog.cloud/apps/ledger-live,autopkg,,,,dynamic-scrape,download.live.ledger.com,,,,,,autopkg-sourced-format-tbd,high
lens-desktop,Lens Desktop,https://appcatalog.cloud/apps/lens-desktop,,,,,,,,,,,,manual-research,
lg-calibration-studio,Lg Calibration Studio,https://appcatalog.cloud/apps/lg-calibration-studio,installomator,lgcalibrationstudio,pkgInZip,yes-nested,direct,gscs-b2c.lge.com,"$(curl -sf ""$releaseURL"" | grep -m 1 ""\[Mac\] LG Calibration Studio - version "" | sed -E 's/.*\[Mac\] LG Calibration Studio - version ([^<]+)<\/p>.*/\1/')",5SKT5H4CPQ,,,,custom: needs resolver,high
lingo,Lingo,https://appcatalog.cloud/apps/lingo,,,,,,,,,,,,manual-research,
lingvanex-translator,Lingvanex Translator,https://appcatalog.cloud/apps/lingvanex-translator,,,,,,,,,,,,manual-research,
linked-helper,Linked Helper,https://appcatalog.cloud/apps/linked-helper,,,,,,,,,,,,manual-research,
livechat,Livechat,https://appcatalog.cloud/apps/livechat,,,,,,,,,,,,manual-research,
logoer,Logoer,https://appcatalog.cloud/apps/logoer,,,,,,,,,,,,manual-research,
lucanet-software-manager,Lucanet Software Manager,https://appcatalog.cloud/apps/lucanet-software-manager,,,,,,,,,,,,manual-research,
lucidlink,Lucidlink,https://appcatalog.cloud/apps/lucidlink,installomator,lucidlink,pkg,yes,direct,www.lucidlink.com,"$(curl -fsIL -H ""Referer: https://www.lucidlink.com/download/latest/osx/stable"" ""$downloadURL"" | awk 'BEGIN{IGNORECASE=1}/^location:/{gsub(""\r"",""""); print $2}' | tail -n 1 | sed -E 's|.*/lucid-([0-9]+(\.[0-9]+)+)\.pkg$|\1|')",Y4KMJPU2B4,,,,in-registry,high
lucidlink-classic,Lucidlink Classic,https://appcatalog.cloud/apps/lucidlink-classic,,,,,,,,,,,,manual-research,
luna-display,Luna Display,https://appcatalog.cloud/apps/luna-display,installomator,lunadisplay,dmg,yes,direct,downloads.astropad.com,"$(curl -sI ""${downloadURL}"" | grep -o -E 'location:.*$' | grep -o -E '\d+\.\d+\.\d+\.\d+')",8356ZZ8Y5K,,,,in-registry,high
mac-linguist,Mac Linguist,https://appcatalog.cloud/apps/mac-linguist,,,,,,,,,,,,manual-research,
maccleanse,Maccleanse,https://appcatalog.cloud/apps/maccleanse,,,,,,,,,,,,manual-research,
macgpt,Macgpt,https://appcatalog.cloud/apps/macgpt,,,,,,,,,,,,manual-research,
macos-instantview,Macos Instantview,https://appcatalog.cloud/apps/macos-instantview,,,,,,,,,,,,manual-research,
macuncle-eml-viewer,Macuncle Eml Viewer,https://appcatalog.cloud/apps/macuncle-eml-viewer,,,,,,,,,,,,manual-research,
maglr,Maglr,https://appcatalog.cloud/apps/maglr,,,,,,,,,,,,manual-research,
mailvault,Mailvault,https://appcatalog.cloud/apps/mailvault,autopkg,,,,github,GraphicMeat/mail-vault-app,,,,,,autopkg-sourced-format-tbd,high
mamp-pro,Mamp Pro,https://appcatalog.cloud/apps/mamp-pro,,,,,,,,,,,,manual-research,
mana-security,Mana Security,https://appcatalog.cloud/apps/mana-security,,,,,,,,,,,,manual-research,
managed-app-schema-builder,Managed App Schema Builder,https://appcatalog.cloud/apps/managed-app-schema-builder,installomator,managedappschemabuilder,zip,yes,github,BIG-RAT/Managed-App-Schema-Builder,"""$(versionFromGit BIG-RAT Managed-App-Schema-Builder)""",PS2F6S478M,,,,in-registry,high
manycam,Manycam,https://appcatalog.cloud/apps/manycam,,,,,,,,,,,,manual-research,
masv,Masv,https://appcatalog.cloud/apps/masv,installomator,masv,dmg,yes,direct,dl.massive.io,$(curl -fsL 'https://dl.massive.io/latest-mac.yml' | grep 'version:' | awk '{print $NF }'),VHKX7RCAY7,,,,in-registry,high
maxon-cinema-4d-2026,Maxon Cinema 4D 2026,https://appcatalog.cloud/apps/maxon-cinema-4d-2026,,,,,,,,,,,yes,manual-research,
medialab-connect,Medialab Connect,https://appcatalog.cloud/apps/medialab-connect,,,,,,,,,,,,manual-research,
mersive-solstice,Mersive Solstice,https://appcatalog.cloud/apps/mersive-solstice,,,,,,,,,,,,manual-research,
mestrenova,Mestrenova,https://appcatalog.cloud/apps/mestrenova,installomator,mestrenova,dmg,yes,direct,mestrelab.com,"$(echo ""$mestrenovaDownloadVersion"" | cut -d '-' -f1)",DH5EKRR34H,,,yes,in-registry,high
microsoft-365,Microsoft 365,https://appcatalog.cloud/apps/microsoft-365,,,,,,,,,,,,manual-research,
microsoft-365-business-pro,Microsoft 365 Business Pro,https://appcatalog.cloud/apps/microsoft-365-business-pro,,,,,,,,,,,,manual-research,
microsoft-365-complete-removal,Microsoft 365 Complete Removal,https://appcatalog.cloud/apps/microsoft-365-complete-removal,,,,,,,,,,,,manual-research,
microsoft-365-license-removal-tool,Microsoft 365 License Removal Tool,https://appcatalog.cloud/apps/microsoft-365-license-removal-tool,,,,,,,,,,,,manual-research,
microsoft-advertising-editor,Microsoft Advertising Editor,https://appcatalog.cloud/apps/microsoft-advertising-editor,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
microsoft-company-portal,Microsoft Company Portal,https://appcatalog.cloud/apps/microsoft-company-portal,installomator,microsoftcompanyportal,pkg,yes,sparkle/feed,https://officecdnmac.microsoft.com/pr/C1297A47-86C4-4C1F-97FA-950631F94777/MacAutoupdate/0,"$(curl -fsL $MAUSource | xmllint --xpath '//array/dict[1]/key[text()=""Update Version""]/following-sibling::string[1]/text()' - 2>/dev/null)",UBF8T346G9,,,,custom: needs resolver,high
microsoft-defender,Microsoft Defender,https://appcatalog.cloud/apps/microsoft-defender,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
microsoft-powershell,Microsoft Powershell,https://appcatalog.cloud/apps/microsoft-powershell,installomator,microsoftpowershell,pkg,yes,github,PowerShell/PowerShell,$(versionFromGit PowerShell PowerShell ),UBF8T346G9,,,,custom: needs resolver,high
microsoft-skype-for-business,Microsoft Skype For Business,https://appcatalog.cloud/apps/microsoft-skype-for-business,installomator,microsoftskypeforbusiness,pkg,yes,msft,go.microsoft.com,"$(curl -fsIL ""$downloadURL"" | grep -i location: | sed -E 's/.*\/[a-zA-Z]*-([0-9.]*)\..*/\1/g')",UBF8T346G9,,,,in-registry,high
mimiq,Mimiq,https://appcatalog.cloud/apps/mimiq,,,,,,,,,,,,manual-research,
mindview-9,Mindview 9,https://appcatalog.cloud/apps/mindview-9,autopkg,,,,dynamic-scrape,link.matchware.com,,,,,,autopkg-sourced-format-tbd,high
minimoon,Minimoon,https://appcatalog.cloud/apps/minimoon,,,,,,,,,,,,manual-research,
mirrormask,Mirrormask,https://appcatalog.cloud/apps/mirrormask,,,,,,,,,,,,manual-research,
mist-cli,Mist Cli,https://appcatalog.cloud/apps/mist-cli,installomator,mist-cli,pkg,review,github,ninxsoft/mist-cli,"$(versionFromGit ""ninxsoft"" ""mist-cli"")",7K3HVCLV7Z,com.ninxsoft.pkg.mist-cli,( NONE ),,review: homebrew-core formula collision (brew install mist-cli),high
mister-horse-product-manager,Mister Horse Product Manager,https://appcatalog.cloud/apps/mister-horse-product-manager,,,,,,,,,,,,manual-research,
mixpad,Mixpad,https://appcatalog.cloud/apps/mixpad,,,,,,,,,,,,manual-research,
mobile-to-local,Mobile to Local,https://appcatalog.cloud/apps/mobile-to-local,installomator,mobiletolocal,zip,yes,github,BIG-RAT/mobile_to_local,"""$(versionFromGit BIG-RAT mobile_to_local)""",PS2F6S478M,,,,in-registry,high
modalfilemanager,Modalfilemanager,https://appcatalog.cloud/apps/modalfilemanager,,,,,,,,,,,,manual-research,
monotype-connect,Monotype Connect,https://appcatalog.cloud/apps/monotype-connect,,,,,,,,,,,,manual-research,
monsterwriter,Monsterwriter,https://appcatalog.cloud/apps/monsterwriter,,,,,,,,,,,,manual-research,
movie-magic-budgeting,Movie Magic Budgeting,https://appcatalog.cloud/apps/movie-magic-budgeting,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
movie-magic-scheduling,Movie Magic Scheduling,https://appcatalog.cloud/apps/movie-magic-scheduling,,,,,,,,,,,,manual-research,
multiviewer-for-f1,Multiviewer For F1,https://appcatalog.cloud/apps/multiviewer-for-f1,,,,,,,,,,,,manual-research,
musebox,Musebox,https://appcatalog.cloud/apps/musebox,,,,,,,,,,,,manual-research,
mut,Mut,https://appcatalog.cloud/apps/mut,,,,,,,,,,,,manual-research,
mxmarkedit,Mxmarkedit,https://appcatalog.cloud/apps/mxmarkedit,,,,,,,,,,,,manual-research,
my-picturemaxx-5,My Picturemaxx 5,https://appcatalog.cloud/apps/my-picturemaxx-5,,,,,,,,,,,,manual-research,
mymedia,Mymedia,https://appcatalog.cloud/apps/mymedia,,,,,,,,,,,,manual-research,
myvideoanalyser,Myvideoanalyser,https://appcatalog.cloud/apps/myvideoanalyser,,,,,,,,,,,,manual-research,
namo,Namo,https://appcatalog.cloud/apps/namo,,,,,,,,,,,,manual-research,
navigator,Navigator,https://appcatalog.cloud/apps/navigator,,,,,,,,,,,,manual-research,
navionics-chart-installer,Navionics Chart Installer,https://appcatalog.cloud/apps/navionics-chart-installer,,,,,,,,,,,,manual-research,
net-100,Net 100,https://appcatalog.cloud/apps/net-100,,,,,,,,,,,,manual-research,
net-80,Net 80,https://appcatalog.cloud/apps/net-80,,,,,,,,,,,,manual-research,
net-90,Net 90,https://appcatalog.cloud/apps/net-90,,,,,,,,,,,,manual-research,
netbird,Netbird,https://appcatalog.cloud/apps/netbird,,,,,,,,,,,,manual-research,
network-share-mounter,Network Share Mounter,https://appcatalog.cloud/apps/network-share-mounter,installomator,networksharemounter,pkg,yes,dynamic-scrape,gitlab.rrze.fau.de,$(curl -sfL https://gitlab.rrze.fau.de/api/v4/projects/506/releases | grep -o 'release-[0-9]\+\.[0-9]\+\.[0-9]\+' | grep -o '[0-9]\+\.[0-9]\+\.[0-9]\+' | head -n 1),C8F68RFW4L,de.fau.rrze.NetworkShareMounter,,,in-registry,high
nextai-translator,Nextai Translator,https://appcatalog.cloud/apps/nextai-translator,,,,,,,,,,,,manual-research,
nextcloud-desktop-client,Nextcloud Desktop Client,https://appcatalog.cloud/apps/nextcloud-desktop-client,installomator,nextcloud,pkg,review,github,nextcloud-releases/desktop,$(versionFromGit nextcloud-releases desktop),NKUJUXUJ3B,,,,review: duplicate of existing cask 'nextcloud',high
nextpad,Nextpad,https://appcatalog.cloud/apps/nextpad,,,,,,,,,,,,manual-research,
nightowl,Nightowl,https://appcatalog.cloud/apps/nightowl,autopkg,,,,sparkle/feed,darkmenu.s3.amazonaws.com,,,,,,autopkg-sourced-format-tbd,high
nirvana,Nirvana,https://appcatalog.cloud/apps/nirvana,,,,,,,,,,,,manual-research,
nodejs,Nodejs,https://appcatalog.cloud/apps/nodejs,installomator,nodejs,pkg,yes,dynamic-scrape,nodejs.org,$(curl -s -L https://nodejs.org/dist/latest/ | sed -nE 's|.*>node-(.*)\.pkg</a>.*|\1|p'),HX7739G8FX,,,,in-registry,high
noor,Noor,https://appcatalog.cloud/apps/noor,,,,,,,,,,,,manual-research,
noteey,Noteey,https://appcatalog.cloud/apps/noteey,,,,,,,,,,,,manual-research,
ntfs-disk-by-omi,Ntfs Disk By Omi,https://appcatalog.cloud/apps/ntfs-disk-by-omi,,,,,,,,,,,,manual-research,
nvivo-14,Nvivo 14,https://appcatalog.cloud/apps/nvivo-14,installomator,nvivo14,dmg,yes,direct,download.qsrinternational.com,"$(curl -fsIL ""${downloadURL}"" | grep -i ""^location"" | awk '{print $2}' | awk -F'/' '{ print $6 }' | cut -d ""."" -f1-3)",8F4S7H8S59,,"( NVivo NVivoHelper ""Nvivo 14"" )",yes,custom: needs resolver,high
nvivo-15,Nvivo 15,https://appcatalog.cloud/apps/nvivo-15,installomator,nvivo15,dmg,yes,direct,download.qsrinternational.com,"$(curl -fsIL ""${downloadURL}"" | grep -i ""^location"" | awk '{print $2}' | awk -F'/' '{ print $6 }' | cut -d ""."" -f1-3)",8F4S7H8S59,,"( NVivo NVivoHelper ""Nvivo 15"" )",yes,custom: needs resolver,high
obd-auto-doctor,Obd Auto Doctor,https://appcatalog.cloud/apps/obd-auto-doctor,,,,,,,,,,,,manual-research,
object-info,Object Info,https://appcatalog.cloud/apps/object-info,,,,,,,,,,,,manual-research,
obs-studio,Obs Studio,https://appcatalog.cloud/apps/obs-studio,installomator,obs,dmg,review,github,obsproject/obs-studio,$(versionFromGit obsproject obs-studio ),2MMRE5MTB8,,,,review: duplicate of existing cask 'obs',high
offshoot,Offshoot,https://appcatalog.cloud/apps/offshoot,,,,,,,,,,,,manual-research,
okiocam-snapshot-and-recorder,Okiocam Snapshot And Recorder,https://appcatalog.cloud/apps/okiocam-snapshot-and-recorder,,,,,,,,,,,,manual-research,
ollamaspring,Ollamaspring,https://appcatalog.cloud/apps/ollamaspring,,,,,,,,,,,,manual-research,
ondesoft-spotify-converter,Ondesoft Spotify Converter,https://appcatalog.cloud/apps/ondesoft-spotify-converter,,,,,,,,,,,,manual-research,
onemenu,Onemenu,https://appcatalog.cloud/apps/onemenu,,,,,,,,,,,,manual-research,
onscreen-control,Onscreen Control,https://appcatalog.cloud/apps/onscreen-control,installomator,onscreencontrol,pkgInZip,review,direct,lmu.lge.com,$(echo $downloadFile | grep -o '[0-9].[0-9][0-9]'),5SKT5H4CPQ,com.LGSI.OnScreen-Control,,,review: REVIEW: broken. Installomator label 'onscreencontrol' is flagged broken (issue #,high
openphone,Openphone,https://appcatalog.cloud/apps/openphone,,,,,,,,,,,,manual-research,
optisigns-digital-signage,Optisigns Digital Signage,https://appcatalog.cloud/apps/optisigns-digital-signage,,,,,,,,,,,,manual-research,
oracle-java-jdk-17,Oracle Java Jdk 17,https://appcatalog.cloud/apps/oracle-java-jdk-17,,,,,,,,,,,,manual-research,
oracle-java-jdk-21,Oracle Java Jdk 21,https://appcatalog.cloud/apps/oracle-java-jdk-21,,,,,,,,,,,,manual-research,
oracle-java-jdk-22,Oracle Java Jdk 22,https://appcatalog.cloud/apps/oracle-java-jdk-22,,,,,,,,,,,,manual-research,
oracle-java-jdk-23,Oracle Java Jdk 23,https://appcatalog.cloud/apps/oracle-java-jdk-23,,,,,,,,,,,,manual-research,
oracle-java-jdk-24,Oracle Java Jdk 24,https://appcatalog.cloud/apps/oracle-java-jdk-24,,,,,,,,,,,,manual-research,
oracle-java-jdk-25,Oracle Java Jdk 25,https://appcatalog.cloud/apps/oracle-java-jdk-25,,,,,,,,,,,,manual-research,
origami-3,Origami 3,https://appcatalog.cloud/apps/origami-3,,,,,,,,,,,,manual-research,
otter,Otter,https://appcatalog.cloud/apps/otter,,,,,,,,,,,,manual-research,
owasp-zap,Owasp Zap,https://appcatalog.cloud/apps/owasp-zap,,,,,,,,,,,,manual-research,
padlet,Padlet,https://appcatalog.cloud/apps/padlet,,,,,,,,,,,,manual-research,
palettebrain,Palettebrain,https://appcatalog.cloud/apps/palettebrain,,,,,,,,,,,,manual-research,
pandasuite-studio,Pandasuite Studio,https://appcatalog.cloud/apps/pandasuite-studio,,,,,,,,,,,,manual-research,
particulars,Particulars,https://appcatalog.cloud/apps/particulars,installomator,particulars,pkg,yes,direct,particulars.app,"$(curl -fsI ""${downloadURL}"" | grep -i location | grep -oE ""[0-9]+\.[0-9]+"")",2Z25XDNP2X,net.glencode.Particulars,( NONE ),,in-registry,high
password-depot,Password Depot,https://appcatalog.cloud/apps/password-depot,autopkg,,,,dynamic-scrape,www.password-depot.de,,,,,,autopkg-sourced-format-tbd,high
patch-desktop,Patch Desktop,https://appcatalog.cloud/apps/patch-desktop,,,,,,,,,,,,manual-research,
patternodes,Patternodes,https://appcatalog.cloud/apps/patternodes,,,,,,,,,,,,manual-research,
pdfsail,Pdfsail,https://appcatalog.cloud/apps/pdfsail,,,,,,,,,,,,manual-research,
peakto,Peakto,https://appcatalog.cloud/apps/peakto,,,,,,,,,,,,manual-research,
peazip,Peazip,https://appcatalog.cloud/apps/peazip,,,,,,,,,,,,manual-research,
pgmagic,Pgmagic,https://appcatalog.cloud/apps/pgmagic,,,,,,,,,,,,manual-research,
photos-workbench,Photos Workbench,https://appcatalog.cloud/apps/photos-workbench,,,,,,,,,,,,manual-research,
phraseexpress,Phraseexpress,https://appcatalog.cloud/apps/phraseexpress,autopkg,,,,dynamic-scrape,www.phraseexpress.com,,,,,,autopkg-sourced-format-tbd,high
pique,Pique,https://appcatalog.cloud/apps/pique,installomator,pique,pkg,yes,github,macadmins/pique,$(versionFromGit macadmins pique ),T4SK8ZXCXG,io.macadmins.Pique,,,in-registry,high
pix,Pix,https://appcatalog.cloud/apps/pix,,,,,,,,,,,,manual-research,
pix-3,Pix 3,https://appcatalog.cloud/apps/pix-3,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
pixillion,Pixillion,https://appcatalog.cloud/apps/pixillion,,,,,,,,,,,,manual-research,
