slug,name,appcatalog_url,source_origin,installomator_label,installer_type,fma_eligible,source_class,source_detail,version_method,team_id,pkg_receipt,blocking_processes,paid_or_gated,bucket,source_confidence
plantronics-hub,Plantronics Hub,https://appcatalog.cloud/apps/plantronics-hub,installomator,plantronicshub,pkgInDmg,review,direct,www.poly.com,"$(curl -fs ""https://www.poly.com/in/en/support/knowledge-base/kb-article-page?lang=en_US&urlName=Hub-Release-Notes&type=Product_Information__kav"" | grep -o ""(*.*<span>)"" | head -1 | cut -d ""("" -f2 | sed 's/\<\/span\>//g' | cut -d ""<"" -f1)",SKWK2Q7JJV,,,,review: REVIEW: discontinued. https://www.poly.com/content/dam/www/software/PlantronicsH,high
poll-everywhere,Poll Everywhere,https://appcatalog.cloud/apps/poll-everywhere,installomator,polleverywhere,dmg,yes,direct,polleverywhere-app.s3.amazonaws.com,"$(curl -fsL https://www.polleverywhere.com/app/releases/mac | grep h3 --max-count 1 | awk '{ gsub(/<\/?h3>/, """"); print }')",W48F3X5M8W,,,,in-registry,high
poly-lens-desktop,Poly Lens Desktop,https://appcatalog.cloud/apps/poly-lens-desktop,,,,,,,,,,,,manual-research,
postlab,Postlab,https://appcatalog.cloud/apps/postlab,,,,,,,,,,,,manual-research,
powermymac,Powermymac,https://appcatalog.cloud/apps/powermymac,,,,,,,,,,,,manual-research,
praxislive,Praxislive,https://appcatalog.cloud/apps/praxislive,,,,,,,,,,,,manual-research,
prelude-operator,Prelude Operator,https://appcatalog.cloud/apps/prelude-operator,,,,,,,,,,,,manual-research,
print-window,Print Window,https://appcatalog.cloud/apps/print-window,,,,,,,,,,,,manual-research,
prisma-access-browser,Prisma Access Browser,https://appcatalog.cloud/apps/prisma-access-browser,autopkg,,,,sparkle/feed,release-manager.us.gs.talon-sec.com,,,,,yes,autopkg-sourced-format-tbd,high
projectplace,Projectplace,https://appcatalog.cloud/apps/projectplace,installomator,projectplace,dmg,review,direct,service.projectplace.com,,8333HW99E8,,,,"review: REVIEW: unversioned, no livecheck. https://service.projectplace.com/client_apps/",high
psso-utility,Psso Utility,https://appcatalog.cloud/apps/psso-utility,,,,,,,,,,,,manual-research,
pulseway,Pulseway,https://appcatalog.cloud/apps/pulseway,,,,,,,,,,,,manual-research,
python-3,Python 3,https://appcatalog.cloud/apps/python-3,autopkg,,,,dynamic-scrape,www.python.org,,,,,,autopkg-sourced-format-tbd,high
quickrecorder,Quickrecorder,https://appcatalog.cloud/apps/quickrecorder,,,,,,,,,,,,manual-research,
quilt,Quilt,https://appcatalog.cloud/apps/quilt,,,,,,,,,,,,manual-research,
r-remote,R Remote,https://appcatalog.cloud/apps/r-remote,,,,,,,,,,,,manual-research,
receipts-space,Receipts Space,https://appcatalog.cloud/apps/receipts-space,,,,,,,,,,,,manual-research,
relagit,Relagit,https://appcatalog.cloud/apps/relagit,,,,,,,,,,,,manual-research,
remote-utilities-agent,Remote Utilities Agent,https://appcatalog.cloud/apps/remote-utilities-agent,,,,,,,,,,,,manual-research,
remote-utilities-viewer,Remote Utilities Viewer,https://appcatalog.cloud/apps/remote-utilities-viewer,,,,,,,,,,,,manual-research,
renameninja,Renameninja,https://appcatalog.cloud/apps/renameninja,,,,,,,,,,,,manual-research,
reqres,Reqres,https://appcatalog.cloud/apps/reqres,,,,,,,,,,,,manual-research,
responsivelyapp,Responsivelyapp,https://appcatalog.cloud/apps/responsivelyapp,,,,,,,,,,,,manual-research,
rhino-7,Rhino 7,https://appcatalog.cloud/apps/rhino-7,installomator,rhino7,dmg,review,sparkle/feed,,"$(echo ""$sparkleFeed"" | xpath '(//rss/channel/item/enclosure/@sparkle:shortVersionString[1]' 2>/dev/null | cut -d '""' -f 2 | cut -d ' ' -f 1)",D6XDM4N99E,,,yes,"review: REVIEW: paid, gated. Rhino is commercial (McNeel). No public unauthenticated ver",high
rhino-8,Rhino 8,https://appcatalog.cloud/apps/rhino-8,installomator,rhino8,dmg,review,sparkle/feed,,"$(echo ""$sparkleFeed"" | xpath '(//rss/channel/item/enclosure/@sparkle:shortVersionString)[1]' 2>/dev/null | cut -d '""' -f 2 | cut -d ' ' -f 1)",D6XDM4N99E,,,yes,"review: REVIEW: paid, gated. Same as rhino-7: commercial McNeel app, download behind com",high
rocketsim,Rocketsim,https://appcatalog.cloud/apps/rocketsim,,,,,,,,,,,,manual-research,
root3-support-app,Root3 Support App,https://appcatalog.cloud/apps/root3-support-app,,,,,,,,,,,,manual-research,
rstudio-desktop,Rstudio Desktop,https://appcatalog.cloud/apps/rstudio-desktop,,,,,,,,,,,,manual-research,
rumplet,Rumplet,https://appcatalog.cloud/apps/rumplet,,,,,,,,,,,,manual-research,
rumpus,Rumpus,https://appcatalog.cloud/apps/rumpus,,,,,,,,,,,,manual-research,
sapmachine-manager,Sapmachine Manager,https://appcatalog.cloud/apps/sapmachine-manager,autopkg,,,,github,sap/sapmachine-manager-for-macos,,,,,,autopkg-sourced-format-tbd,high
scratch-link,Scratch Link,https://appcatalog.cloud/apps/scratch-link,,,,,,,,,,,,manual-research,
screen-share,Screen Share,https://appcatalog.cloud/apps/screen-share,,,,,,,,,,,,manual-research,
screencloud-player,Screencloud Player,https://appcatalog.cloud/apps/screencloud-player,installomator,screencloudplayer,dmg,yes,dynamic-scrape,screencloud.com,$( echo $downloadURL | sed -e 's/.*\/ScreenCloud.*\-\([0-9.]*\)\.dmg/\1/g' ),3C4F953K6P,,,,in-registry,high
screenflow-hal-audio-driver,Screenflow Hal Audio Driver,https://appcatalog.cloud/apps/screenflow-hal-audio-driver,,,,,,,,,,,,manual-research,
screenml,Screenml,https://appcatalog.cloud/apps/screenml,,,,,,,,,,,,manual-research,
scribe-desktop,Scribe Desktop,https://appcatalog.cloud/apps/scribe-desktop,autopkg,,,,sparkle/feed,colony-labs-public.s3.us-east-2.amazonaws.com,,,,,,autopkg-sourced-format-tbd,high
script2pkg,Script2Pkg,https://appcatalog.cloud/apps/script2pkg,autopkg,,,,github,sap/script-to-package-tool-for-macos,,,,,,autopkg-sourced-format-tbd,high
scrutiny,Scrutiny,https://appcatalog.cloud/apps/scrutiny,,,,,,,,,,,,manual-research,
setup-checklist,Setup Checklist,https://appcatalog.cloud/apps/setup-checklist,,,,,,,,,,,,manual-research,
setup-manager,Setup Manager,https://appcatalog.cloud/apps/setup-manager,,,,,,,,,,,,manual-research,
sforzando,Sforzando,https://appcatalog.cloud/apps/sforzando,,,,,,,,,,,,manual-research,
shellhistory,Shellhistory,https://appcatalog.cloud/apps/shellhistory,,,,,,,,,,,,manual-research,
shellleap,Shellleap,https://appcatalog.cloud/apps/shellleap,,,,,,,,,,,,manual-research,
shells,Shells,https://appcatalog.cloud/apps/shells,,,,,,,,,,,,manual-research,
shokz-connect,Shokz Connect,https://appcatalog.cloud/apps/shokz-connect,,,,,,,,,,,,manual-research,
shortcut-bar,Shortcut Bar,https://appcatalog.cloud/apps/shortcut-bar,,,,,,,,,,,,manual-research,
sidebar,Sidebar,https://appcatalog.cloud/apps/sidebar,autopkg,,,,sparkle/feed,download.sidebarapp.net,,,,,,autopkg-sourced-format-tbd,high
signiant-app,Signiant App,https://appcatalog.cloud/apps/signiant-app,installomator,signiantapp,dmg,yes,dynamic-scrape,updates.signiant.com,"""$(echo $downloadURL | sed -E 's/.*Signiant_App_([0-9]+(\.[0-9]+)*)\.dmg/\1/')""",U6ZZ4QLU4Q,,,,in-registry,high
sketchup-pro-2021,Sketchup Pro 2021,https://appcatalog.cloud/apps/sketchup-pro-2021,,,,,,,,,,,yes,manual-research,
sketchup-pro-2022,Sketchup Pro 2022,https://appcatalog.cloud/apps/sketchup-pro-2022,,,,,,,,,,,yes,manual-research,
sketchup-pro-2023,Sketchup Pro 2023,https://appcatalog.cloud/apps/sketchup-pro-2023,,,,,,,,,,,yes,manual-research,
sketchup-viewer,Sketchup Viewer,https://appcatalog.cloud/apps/sketchup-viewer,installomator,sketchupviewer,dmg,no,dynamic-scrape,www.sketchup.com,,J8PVMCY7KL,,,,"ineligible: SketchUp Viewer for Desktop discontinued; ""Beginning April 22, 2025, SketchUp Vi",high
skopos-agent,Skopos Agent,https://appcatalog.cloud/apps/skopos-agent,,,,,,,,,,,,manual-research,
sleeve,Sleeve,https://appcatalog.cloud/apps/sleeve,,,,,,,,,,,,manual-research,
slido-for-powerpoint,Slido For Powerpoint,https://appcatalog.cloud/apps/slido-for-powerpoint,,,,,,,,,,,,manual-research,
smart-mirror-app,Smart Mirror App,https://appcatalog.cloud/apps/smart-mirror-app,,,,,,,,,,,,manual-research,
smotrite,Smotrite,https://appcatalog.cloud/apps/smotrite,,,,,,,,,,,,manual-research,
smugmug,Smugmug,https://appcatalog.cloud/apps/smugmug,,,,,,,,,,,,manual-research,
snapgene,Snapgene,https://appcatalog.cloud/apps/snapgene,autopkg,,,,dynamic-scrape,www.snapgene.com,,,,,,autopkg-sourced-format-tbd,high
sniffnet,Sniffnet,https://appcatalog.cloud/apps/sniffnet,,,,,,,,,,,,manual-research,
soundfield-by-rode,Soundfield By Rode,https://appcatalog.cloud/apps/soundfield-by-rode,,,,,,,,,,,,manual-research,
soundly,Soundly,https://appcatalog.cloud/apps/soundly,installomator,soundly,dmg,review,direct,storage.googleapis.com,,67Y6N7VTDG,,,,review: Only an unversioned always-latest dmg: https://storage.googleapis.com/soundlyapp,high
soundq,Soundq,https://appcatalog.cloud/apps/soundq,autopkg,,,,dynamic-scrape,www.prosoundeffects.com,,,,,,autopkg-sourced-format-tbd,high
spacesuit,Spacesuit,https://appcatalog.cloud/apps/spacesuit,,,,,,,,,,,,manual-research,
spark-desktop,Spark Desktop,https://appcatalog.cloud/apps/spark-desktop,autopkg,,,,dynamic-scrape,sparkmailapp.com,,,,,,autopkg-sourced-format-tbd,high
speediness,Speediness,https://appcatalog.cloud/apps/speediness,,,,,,,,,,,,manual-research,
splashtop-sos,Splashtop Sos,https://appcatalog.cloud/apps/splashtop-sos,installomator,splashtopsos,dmg,review,direct,download.splashtop.com,,CPQQ3AW49Y,,,,review: Only an unversioned always-latest dmg: https://download.splashtop.com/sos/Splash,high
spyder-x-elite,Spyder X Elite,https://appcatalog.cloud/apps/spyder-x-elite,,,,,,,,,,,,manual-research,
spyder-x-pro,Spyder X Pro,https://appcatalog.cloud/apps/spyder-x-pro,,,,,,,,,,,,manual-research,
squirreldisk,Squirreldisk,https://appcatalog.cloud/apps/squirreldisk,,,,,,,,,,,,manual-research,
starface,Starface,https://appcatalog.cloud/apps/starface,,,,,,,,,,,,manual-research,
startup-manager-pro,Startup Manager Pro,https://appcatalog.cloud/apps/startup-manager-pro,autopkg,,,,sparkle/feed,startupmanager.appmac.fr,,,,,,autopkg-sourced-format-tbd,high
station,Station,https://appcatalog.cloud/apps/station,,,,,,,,,,,,manual-research,
statusbuddy,Statusbuddy,https://appcatalog.cloud/apps/statusbuddy,,,,,,,,,,,,manual-research,
stream-deck,Stream Deck,https://appcatalog.cloud/apps/stream-deck,autopkg,,,,dynamic-scrape,gc-updates.elgato.com,,,,,,autopkg-sourced-format-tbd,high
streamline,Streamline,https://appcatalog.cloud/apps/streamline,,,,,,,,,,,,manual-research,
strongdm,Strongdm,https://appcatalog.cloud/apps/strongdm,installomator,strongdm,dmg,yes,direct,app.strongdm.com,"$(curl -fsLIXGET ""https://app.strongdm.com/downloads/client/darwin"" | grep -i ""^content-disposition"" | sed -e 's/.*filename\=\""SDM\-\(.*\)\.dmg\"".*/\1/')",W5HSYBBJGA,,"( ""SDM"" )",,custom: needs resolver,high
studies,Studies,https://appcatalog.cloud/apps/studies,,,,,,,,,,,,manual-research,
studio-viewer,Studio Viewer,https://appcatalog.cloud/apps/studio-viewer,,,,,,,,,,,,manual-research,
substage,Substage,https://appcatalog.cloud/apps/substage,,,,,,,,,,,,manual-research,
supavdo,Supavdo,https://appcatalog.cloud/apps/supavdo,,,,,,,,,,,,manual-research,
supercharge,Supercharge,https://appcatalog.cloud/apps/supercharge,,,,,,,,,,,,manual-research,
supercorners,Supercorners,https://appcatalog.cloud/apps/supercorners,,,,,,,,,,,,manual-research,
surfdrive,Surfdrive,https://appcatalog.cloud/apps/surfdrive,installomator,surfdrive,pkg,review,dynamic-scrape,servicedesk.surf.nl,"$(curl -fs https://servicedesk.surf.nl/wiki/spaces/WIKI/pages/74225443/Desktop+client+login|grep -Eo ""(http|https)://[a-zA-Z0-9./?=_%:-]*"" | grep pkg | grep arm |cut -d -f2)",4AP2STM4H5,,"( ""surfdrive"" )",,review: Gated. Installomator source page (servicedesk.surf.nl/wiki/.../74225443) is logi,high
swiftcord,Swiftcord,https://appcatalog.cloud/apps/swiftcord,,,,,,,,,,,,manual-research,
swiftguard,Swiftguard,https://appcatalog.cloud/apps/swiftguard,,,,,,,,,,,,manual-research,
sym-helper,SYM-Helper,https://appcatalog.cloud/apps/sym-helper,installomator,symhelper,zip,yes,github,setup-your-mac/SYM-Helper,"""$(versionFromGit setup-your-mac SYM-Helper)""",PS2F6S478M,,,,in-registry,high
synology-active-backup-for-business-agent,Synology Active Backup For Business Agent,https://appcatalog.cloud/apps/synology-active-backup-for-business-agent,installomator,synologyactivebackupforbusinessagent,pkgInDmg,yes-nested,dynamic-scrape,archive.synology.com,"$(curl -sf https://archive.synology.com/download/Utility/ActiveBackupBusinessAgent | grep -m 1 /download/Utility/ActiveBackupBusinessAgent/ | sed ""s|.*>\(.*\)<.*|\\1|"" | sed ""s#.*-\(\)#\1#"")",X85BAK35Y4,com.synology.activebackup-agent,,,custom: needs resolver,high
synology-drive-client,Synology Drive Client,https://appcatalog.cloud/apps/synology-drive-client,installomator,synologydriveclient,pkgInDmg,yes-nested,direct,global.download.synology.com,"""$( echo $appFullVersion | sed ""s|.*-\(\)|\\1|"" )""",X85BAK35Y4,,,,custom: needs resolver,high
talkdesk,Talkdesk,https://appcatalog.cloud/apps/talkdesk,,,,,,,,,,,,manual-research,
teamwire,Teamwire,https://appcatalog.cloud/apps/teamwire,installomator,teamwire,dmg,yes,direct,desktop.teamwire.eu,$(curl -fsI $downloadURL | grep -i 'Location' | cut -d ' ' -f2 | sed 's|.*dist/v\([^/]*\).*|\1|'),2JCSJ44B3U,eu.teamwire.app,,,custom: needs resolver,high
tembo-2,Tembo 2,https://appcatalog.cloud/apps/tembo-2,autopkg,,,,sparkle/feed,www.houdah.com,,,,,,autopkg-sourced-format-tbd,high
tembo-3,Tembo 3,https://appcatalog.cloud/apps/tembo-3,autopkg,,,,sparkle/feed,www.houdah.com,,,,,,autopkg-sourced-format-tbd,high
teos-connect,Teos Connect,https://appcatalog.cloud/apps/teos-connect,,,,,,,,,,,,manual-research,
text-on-tap-overlay,Text On Tap Overlay,https://appcatalog.cloud/apps/text-on-tap-overlay,,,,,,,,,,,,manual-research,
text-workflow,Text Workflow,https://appcatalog.cloud/apps/text-workflow,,,,,,,,,,,,manual-research,
textream,Textream,https://appcatalog.cloud/apps/textream,,,,,,,,,,,,manual-research,
textsoap,Textsoap,https://appcatalog.cloud/apps/textsoap,autopkg,,,,dynamic-scrape,unmarked.s3.amazonaws.com,,,,,,autopkg-sourced-format-tbd,high
things,Things,https://appcatalog.cloud/apps/things,installomator,things,zip,yes,direct,culturedcode.com,,JLMPQHK86H,,,,in-registry,high
tigervnc-viewer,Tigervnc Viewer,https://appcatalog.cloud/apps/tigervnc-viewer,,,,,,,,,,,,manual-research,
time-machine-inspector,Time Machine Inspector,https://appcatalog.cloud/apps/time-machine-inspector,,,,,,,,,,,,manual-research,
timebuzzer,Timebuzzer,https://appcatalog.cloud/apps/timebuzzer,,,,,,,,,,,,manual-research,
tinyweb,Tinyweb,https://appcatalog.cloud/apps/tinyweb,,,,,,,,,,,,manual-research,
trace,Trace,https://appcatalog.cloud/apps/trace,,,,,,,,,,,,manual-research,
trash-sweep,Trash Sweep,https://appcatalog.cloud/apps/trash-sweep,,,,,,,,,,,,manual-research,
trident,Trident,https://appcatalog.cloud/apps/trident,,,,,,,,,,,,manual-research,
trint,Trint,https://appcatalog.cloud/apps/trint,installomator,trint,zip,yes,direct,desktopapp.trint.com,"$(getJSONValue ""$(curl -fsL https://desktopapp.trint.com/updates/darwin/arm64/RELEASES.json)"" ""currentRelease"" )",4SN3PJXHG2,,,,custom: needs resolver,high
tweeten,Tweeten,https://appcatalog.cloud/apps/tweeten,,,,,,,,,,,,manual-research,
typewhisper,Typewhisper,https://appcatalog.cloud/apps/typewhisper,autopkg,,,,sparkle/feed,typewhisper.github.io,,,,,,autopkg-sourced-format-tbd,high
ultracompare,Ultracompare,https://appcatalog.cloud/apps/ultracompare,installomator,ultracompare,dmg,review,direct,downloads.ultraedit.com,"""""",2T4C9Y59FF,,,yes,review: Only an unversioned dmg https://downloads.ultraedit.com/main/uc/mac/UltraCompare,high
umbra,Umbra,https://appcatalog.cloud/apps/umbra,,,,,,,,,,,,manual-research,
universal-type-client,Universal Type Client,https://appcatalog.cloud/apps/universal-type-client,installomator,universaltypeclient,pkgInZip,yes-nested,dynamic-scrape,bin.extensis.com,"$(echo ""$downloadURL"" | awk -F'UTC-' '{split($2, a, ""-M""); print a[1]}' | tr '-' '.')",J6MMHGD9D6,,,yes,custom: needs resolver,high
upaste,Upaste,https://appcatalog.cloud/apps/upaste,,,,,,,,,,,,manual-research,
usb-network-gate,Usb Network Gate,https://appcatalog.cloud/apps/usb-network-gate,,,,,,,,,,,,manual-research,
usher,Usher,https://appcatalog.cloud/apps/usher,autopkg,,,,sparkle/feed,manytricks.com,,,,,,autopkg-sourced-format-tbd,high
utiluti,utiluti,https://appcatalog.cloud/apps/utiluti,installomator,utiluti,pkg,yes,github,scriptingosx/utiluti,"$(versionFromGit ""scriptingosx"" ""utiluti"")",JME5BW3F3R,com.scriptingosx.utiluti,( NONE ),,in-registry,high
utm-coordinate-converter,Utm Coordinate Converter,https://appcatalog.cloud/apps/utm-coordinate-converter,,,,,,,,,,,,manual-research,
vagon,Vagon,https://appcatalog.cloud/apps/vagon,,,,,,,,,,,,manual-research,
vectoraster,Vectoraster,https://appcatalog.cloud/apps/vectoraster,,,,,,,,,,,,manual-research,
vectorstyler,Vectorstyler,https://appcatalog.cloud/apps/vectorstyler,,,,,,,,,,,,manual-research,
vernier-graphical-analysis,Vernier Graphical Analysis,https://appcatalog.cloud/apps/vernier-graphical-analysis,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
videoproc-vlogger,Videoproc Vlogger,https://appcatalog.cloud/apps/videoproc-vlogger,,,,,,,,,,,,manual-research,
videostream,Videostream,https://appcatalog.cloud/apps/videostream,,,,,,,,,,,,manual-research,
vidmore-player,Vidmore Player,https://appcatalog.cloud/apps/vidmore-player,,,,,,,,,,,,manual-research,
vidmore-screen-recorder,Vidmore Screen Recorder,https://appcatalog.cloud/apps/vidmore-screen-recorder,,,,,,,,,,,,manual-research,
vidmore-video-enhancer,Vidmore Video Enhancer,https://appcatalog.cloud/apps/vidmore-video-enhancer,,,,,,,,,,,,manual-research,
viper-ftp,Viper Ftp,https://appcatalog.cloud/apps/viper-ftp,,,,,,,,,,,,manual-research,
visualz,Visualz,https://appcatalog.cloud/apps/visualz,installomator,visualz,dmg,yes,github,madchops1/visualz-releases,"""$(versionFromGit madchops1 visualz-releases)""",6RLU6426R3,,,,custom: needs resolver,high
vivi,Vivi,https://appcatalog.cloud/apps/vivi,installomator,vivi,pkg,yes,dynamic-scrape,api.vivi.io,"$(curl -fsIL https://api.vivi.io/mac | grep -i ""^location"" | awk ""{print $2}"" | sed -E ""s/.*\/[a-zA-Z]*-([0-9.]*)\..*/\1/g"")",3NRCUJ8TJC,au.com.viviaustralia.mac,,,custom: needs resolver,high
vocal,Vocal,https://appcatalog.cloud/apps/vocal,,,,,,,,,,,,manual-research,
voiceedge,Voiceedge,https://appcatalog.cloud/apps/voiceedge,,,,,,,,,,,,manual-research,
voices,Voices,https://appcatalog.cloud/apps/voices,,,,,,,,,,,,manual-research,
vonage-business,Vonage Business,https://appcatalog.cloud/apps/vonage-business,installomator,vonagebusiness,dmg,yes,direct,vbc-downloads.vonage.com,"$(curl -fs ""https://s3.amazonaws.com/vbcdesktop.vonage.com/prod/mac/latest-mac.yml"" | grep -i version | cut -w -f2)",E37FZSUGQP,,,,in-registry,high
vox-music-player,Vox Music Player,https://appcatalog.cloud/apps/vox-music-player,,,,,,,,,,,,manual-research,
wacom-driver,Wacom Driver,https://appcatalog.cloud/apps/wacom-driver,,,,,,,,,,,,manual-research,
walkme,Walkme,https://appcatalog.cloud/apps/walkme,autopkg,,,,dynamic-scrape,cdn.walkme.com,,,,,,autopkg-sourced-format-tbd,high
walkme-extension-for-safari,Walkme Extension For Safari,https://appcatalog.cloud/apps/walkme-extension-for-safari,,,,,,,,,,,,manual-research,
watchflower,Watchflower,https://appcatalog.cloud/apps/watchflower,,,,,,,,,,,,manual-research,
wavepad,Wavepad,https://appcatalog.cloud/apps/wavepad,,,,,,,,,,,,manual-research,
weave,Weave,https://appcatalog.cloud/apps/weave,,,,,,,,,,,,manual-research,
webfont,Webfont,https://appcatalog.cloud/apps/webfont,,,,,,,,,,,,manual-research,
webkiosk-8,Webkiosk 8,https://appcatalog.cloud/apps/webkiosk-8,,,,,,,,,,,,manual-research,
wework-print,Wework Print,https://appcatalog.cloud/apps/wework-print,,,,,,,,,,,,manual-research,
window-glue,Window Glue,https://appcatalog.cloud/apps/window-glue,,,,,,,,,,,,manual-research,
windsurf,Windsurf,https://appcatalog.cloud/apps/windsurf,installomator,windsurf,dmg,yes,dynamic-scrape,docs.devin.ai,"""$(basename ""$downloadURL"" .dmg | awk -F- '{print $NF}')""",83Z2LHX6XW,,,,custom: needs resolver,high
withsecure-elements,Withsecure Elements,https://appcatalog.cloud/apps/withsecure-elements,,,,,,,,,,,,manual-research,
wonderpen,Wonderpen,https://appcatalog.cloud/apps/wonderpen,,,,,,,,,,,,manual-research,
wondershare-mockitt,Wondershare Mockitt,https://appcatalog.cloud/apps/wondershare-mockitt,,,,,,,,,,,,manual-research,
workbrew,Workbrew,https://appcatalog.cloud/apps/workbrew,installomator,workbrew,pkg,yes,direct,console.workbrew.com,"""$(curl -sIL https://console.workbrew.com/downloads/macos | grep -i ""^content-disposition:"" | grep -o '[0-9]\+\.[0-9]\+\.[0-9]\+')""",676JW3JDLF,,,,custom: needs resolver,high
workplace-pure-client,Workplace Pure Client,https://appcatalog.cloud/apps/workplace-pure-client,,,,,,,,,,,,manual-research,
wudpecker,Wudpecker,https://appcatalog.cloud/apps/wudpecker,,,,,,,,,,,,manual-research,
xelion,Xelion,https://appcatalog.cloud/apps/xelion,,,,,,,,,,,,manual-research,
xink,Xink,https://appcatalog.cloud/apps/xink,installomator,xink,pkg,review,direct,downloads.xink.io,"$(curl -fs ""https://downloads.xink.io/macos/appcast"" | xpath '(//rss/channel/item/enclosure/@sparkle:version)[1]' 2>/dev/null | head -1 | cut -d '""' -f 2)",F287823HVS,com.emailsignature.Xink,,,review: account-gated SaaS email-signature client; download https://downloads.xink.io/ma,high
xmledita,Xmledita,https://appcatalog.cloud/apps/xmledita,,,,,,,,,,,,manual-research,
xmlmind,Xmlmind,https://appcatalog.cloud/apps/xmlmind,,,,,,,,,,,,manual-research,
xnresize,Xnresize,https://appcatalog.cloud/apps/xnresize,,,,,,,,,,,,manual-research,
yodel,Yodel,https://appcatalog.cloud/apps/yodel,,,,,,,,,,,,manual-research,
yoyotta,Yoyotta,https://appcatalog.cloud/apps/yoyotta,,,,,,,,,,,,manual-research,
zaxconvert,Zaxconvert,https://appcatalog.cloud/apps/zaxconvert,,,,,,,,,,,,manual-research,
zerotier,Zerotier,https://appcatalog.cloud/apps/zerotier,installomator,zerotier,pkg,review,direct,download.zerotier.com,$(versionFromGit zerotier ZeroTierOne ),8ZD9JUCZ4V,com.zerotier.pkg.ZeroTierOne,,,review: duplicate of existing Homebrew cask zerotier-one (ZeroTier One),high
zoho-workdrive-genie,Zoho Workdrive Genie,https://appcatalog.cloud/apps/zoho-workdrive-genie,installomator,zohoworkdrivegenie,dmg,review,direct,www.zoho.com,,TZ824L8Y37,,,,"review: download confirmed (200, ~55MB) https://www.zoho.com/workdrive/downloads/edit-to",high
zoom-workplace,Zoom Workplace,https://appcatalog.cloud/apps/zoom-workplace,,,,,,,,,,,,manual-research,
